Station,Latitude,Longitude,Route,link
Gpo,23.26335526,77.39372253,SR5,"https://www.google.com/maps/place/23.26335526,77.39372253"
Taj Mahal/Shahjanawad,23.26686478,77.39318848,SR5,"https://www.google.com/maps/place/23.26686478,77.39318848"
Bhopal Talkies,23.26757622,77.40079498,SR5,"https://www.google.com/maps/place/23.26757622,77.40079498"
Nadra Bus Stand,23.2652874,77.40531921,SR5,"https://www.google.com/maps/place/23.2652874,77.40531921"
Sabji Mandi,23.26443863,77.40631866,SR5,"https://www.google.com/maps/place/23.26443863,77.40631866"
Alpana Tiraha,23.26436806,77.41020203,SR5,"https://www.google.com/maps/place/23.26436806,77.41020203"
Bharat Talkies,23.26047707,77.41085815,SR5,"https://www.google.com/maps/place/23.26047707,77.41085815"
Ajabghar,23.25993347,77.41261292,SR5,"https://www.google.com/maps/place/23.25993347,77.41261292"
Lady Hospital,23.25993347,77.41261292,SR5,"https://www.google.com/maps/place/23.25993347,77.41261292"
Jehangirabad,23.25225258,77.41423798,SR5,"https://www.google.com/maps/place/23.25225258,77.41423798"
Phq,23.24808693,77.41262817,SR5,"https://www.google.com/maps/place/23.24808693,77.41262817"
Police Control Room,23.24339485,77.4096756,SR5,"https://www.google.com/maps/place/23.24339485,77.4096756"
Old Vidhan Sabha,23.242836,77.40871429,SR5,"https://www.google.com/maps/place/23.242836,77.40871429"
Airtel Office (Malviya Nagar),23.24048996,77.40636444,SR5,"https://www.google.com/maps/place/23.24048996,77.40636444"
Birla Mandir,23.2376461,77.4083786,SR5,"https://www.google.com/maps/place/23.2376461,77.4083786"
New Vidhan Sabha,23.23908615,77.4129715,SR5,"https://www.google.com/maps/place/23.23908615,77.4129715"
Vallabh Bhavan,23.23661804,77.41780853,SR5,"https://www.google.com/maps/place/23.23661804,77.41780853"
New Court,23.23664093,77.42002869,SR5,"https://www.google.com/maps/place/23.23664093,77.42002869"
Naramda Bhavan,23.23502922,77.42811584,SR5,"https://www.google.com/maps/place/23.23502922,77.42811584"
D.B.Mall,23.23370171,77.43018341,SR5,"https://www.google.com/maps/place/23.23370171,77.43018341"
Board Office(Milan),23.23130417,77.43261719,SR5,"https://www.google.com/maps/place/23.23130417,77.43261719"
Jyoti Tlk. Top & Toun,23.23279381,77.4342804,SR5,"https://www.google.com/maps/place/23.23279381,77.4342804"
Kasturba Nagar,23.23077965,77.44007874,SR5,"https://www.google.com/maps/place/23.23077965,77.44007874"
Isbt,23.22909546,77.44200134,SR5,"https://www.google.com/maps/place/23.22909546,77.44200134"
Duth Deri,23.22394371,77.44197083,SR5,"https://www.google.com/maps/place/23.22394371,77.44197083"
Kasturba Hospital,23.2238903,77.44543457,SR5,"https://www.google.com/maps/place/23.2238903,77.44543457"
Anna Nagar,23.2317276,77.44631958,SR5,"https://www.google.com/maps/place/23.2317276,77.44631958"
Carrier College,23.23168945,77.45013428,SR5,"https://www.google.com/maps/place/23.23168945,77.45013428"
Govindpura Thana,23.23186493,77.45454407,SR5,"https://www.google.com/maps/place/23.23186493,77.45454407"
Bhel Gate – 6,23.23167801,77.45968628,SR5,"https://www.google.com/maps/place/23.23167801,77.45968628"
Vijay Market,23.228899,77.46619415,SR5,"https://www.google.com/maps/place/23.228899,77.46619415"
Mahatma Gandhi Chouraha,23.2319088,77.47199249,SR5,"https://www.google.com/maps/place/23.2319088,77.47199249"
Ayappa Mandir,23.23133659,77.47647095,SR5,"https://www.google.com/maps/place/23.23133659,77.47647095"
Saint Xavier School,23.2303772,77.48091125,SR5,"https://www.google.com/maps/place/23.2303772,77.48091125"
Avadhpuri,23.23015022,77.48556519,SR5,"https://www.google.com/maps/place/23.23015022,77.48556519"
Shiv Mandir,23.22933197,77.49030304,SR5,"https://www.google.com/maps/place/23.22933197,77.49030304"
Avadhpuri Vidyasagar College,23.22767639,77.49562836,SR5,"https://www.google.com/maps/place/23.22767639,77.49562836"
Rajeev Gandhi College,23.18857765,77.43373108,SR6,"https://www.google.com/maps/place/23.18857765,77.43373108"
Gulmohar,23.18884468,77.43621063,SR6,"https://www.google.com/maps/place/23.18884468,77.43621063"
Trilanga,23.19367027,77.43278503,SR6,"https://www.google.com/maps/place/23.19367027,77.43278503"
Saitansingh Market,23.1993103,77.43023682,SR6,"https://www.google.com/maps/place/23.1993103,77.43023682"
Campion School,23.20632362,77.43114471,SR6,"https://www.google.com/maps/place/23.20632362,77.43114471"
Vitthal Market/1100 Q.Chu.,23.21149635,77.43119812,SR6,"https://www.google.com/maps/place/23.21149635,77.43119812"
Baghira Apartment,23.21415901,77.43048859,SR6,"https://www.google.com/maps/place/23.21415901,77.43048859"
Habibganj Thana,23.21846581,77.42897797,SR6,"https://www.google.com/maps/place/23.21846581,77.42897797"
Bittan Mkt/Dhsera Maidan,23.22214699,77.43122864,SR6,"https://www.google.com/maps/place/23.22214699,77.43122864"
Subhash School,23.22320938,77.42995453,SR6,"https://www.google.com/maps/place/23.22320938,77.42995453"
Nutan College,23.22400856,77.42840576,SR6,"https://www.google.com/maps/place/23.22400856,77.42840576"
5 No.Stop,23.22588158,77.42282867,SR6,"https://www.google.com/maps/place/23.22588158,77.42282867"
1250/ Pranami Mandir,23.2259903,77.41833496,SR6,"https://www.google.com/maps/place/23.2259903,77.41833496"
Narmada Bhawan,23.22496796,77.412323,SR6,"https://www.google.com/maps/place/23.22496796,77.412323"
Jain Mandir,23.22532845,77.40740204,SR6,"https://www.google.com/maps/place/23.22532845,77.40740204"
Mata Mandir,23.22461319,77.40226746,SR6,"https://www.google.com/maps/place/23.22461319,77.40226746"
Teen Shed,23.23191643,77.40145874,SR6,"https://www.google.com/maps/place/23.23191643,77.40145874"
Rangmahal (Gtb Complex),23.2356739,77.39878845,SR6,"https://www.google.com/maps/place/23.2356739,77.39878845"
Roshanpura,23.23756409,77.40115356,SR6,"https://www.google.com/maps/place/23.23756409,77.40115356"
Airtel Office (Malviya Nagar),23.24048996,77.40636444,SR6,"https://www.google.com/maps/place/23.24048996,77.40636444"
Birla Mandir,23.2376461,77.4083786,SR6,"https://www.google.com/maps/place/23.2376461,77.4083786"
New Vidhan Sabha,23.23908615,77.4129715,SR6,"https://www.google.com/maps/place/23.23908615,77.4129715"
Naramda Bhavan,23.23502922,77.42811584,SR6,"https://www.google.com/maps/place/23.23502922,77.42811584"
D.B.Mall,23.23370171,77.43018341,SR6,"https://www.google.com/maps/place/23.23370171,77.43018341"
Board Office(Milan),23.23130417,77.43261719,SR6,"https://www.google.com/maps/place/23.23130417,77.43261719"
Jyoti Talkies,23.2332058,77.43466187,SR6,"https://www.google.com/maps/place/23.2332058,77.43466187"
Kasturba Nagar,23.23077965,77.44007874,SR6,"https://www.google.com/maps/place/23.23077965,77.44007874"
Isbt,23.22909546,77.44200134,SR6,"https://www.google.com/maps/place/23.22909546,77.44200134"
Anna Nagar,23.2317276,77.44631958,SR6,"https://www.google.com/maps/place/23.2317276,77.44631958"
Carrier College,23.23168945,77.45013428,SR6,"https://www.google.com/maps/place/23.23168945,77.45013428"
Govindpura Thana,23.23186493,77.45454407,SR6,"https://www.google.com/maps/place/23.23186493,77.45454407"
Bhel Gate – 6,23.23167801,77.45968628,SR6,"https://www.google.com/maps/place/23.23167801,77.45968628"
Vijay Market,23.228899,77.46619415,SR6,"https://www.google.com/maps/place/23.228899,77.46619415"
Mahatma Gandhi Chouraha,23.2319088,77.47199249,SR6,"https://www.google.com/maps/place/23.2319088,77.47199249"
Gandhi Market Piplani,23.23929024,77.47237396,SR6,"https://www.google.com/maps/place/23.23929024,77.47237396"
Allahabad Bank,23.16534042,77.46666718,SR6,"https://www.google.com/maps/place/23.16534042,77.46666718"
Piplani Pump,23.24910355,77.4718399,SR6,"https://www.google.com/maps/place/23.24910355,77.4718399"
Kalpana Nagar,23.24972725,77.47714996,SR6,"https://www.google.com/maps/place/23.24972725,77.47714996"
Ratnagiri By Pass,23.25095749,77.47999573,SR6,"https://www.google.com/maps/place/23.25095749,77.47999573"
Anand Nagar,23.25105858,77.48690033,SR6,"https://www.google.com/maps/place/23.25105858,77.48690033"
Ram Mandir,23.25072861,77.48711395,SR6,"https://www.google.com/maps/place/23.25072861,77.48711395"
Siddhartha Lake City,23.25024796,77.49098969,SR6,"https://www.google.com/maps/place/23.25024796,77.49098969"
Patel Nagar,23.25769806,77.5017395,SR6,"https://www.google.com/maps/place/23.25769806,77.5017395"
Oriantal College,23.24802208,77.50424957,SR6,"https://www.google.com/maps/place/23.24802208,77.50424957"
Gandhinagar,23.30191612,77.36115265,SR7,"https://www.google.com/maps/place/23.30191612,77.36115265"
New Gandhinagar,23.29899025,77.35668182,SR7,"https://www.google.com/maps/place/23.29899025,77.35668182"
Asharam Tiraha,23.2972641,77.3533783,SR7,"https://www.google.com/maps/place/23.2972641,77.3533783"
Data Colony,23.2832222,77.35613251,SR7,"https://www.google.com/maps/place/23.2832222,77.35613251"
Panchwati,23.27801132,77.35861969,SR7,"https://www.google.com/maps/place/23.27801132,77.35861969"
Gufa Mandir,23.27812576,77.37360382,SR7,"https://www.google.com/maps/place/23.27812576,77.37360382"
Vip Guest House,23.27121925,77.37582397,SR7,"https://www.google.com/maps/place/23.27121925,77.37582397"
Kohefiza,23.26949501,77.37691498,SR7,"https://www.google.com/maps/place/23.26949501,77.37691498"
Collectorate,23.26358795,77.38312531,SR7,"https://www.google.com/maps/place/23.26358795,77.38312531"
State Bank,23.26185036,77.38881683,SR7,"https://www.google.com/maps/place/23.26185036,77.38881683"
Royal Market,23.26150322,77.39205933,SR7,"https://www.google.com/maps/place/23.26150322,77.39205933"
Tajul Masajid,23.26281738,77.3937912,SR7,"https://www.google.com/maps/place/23.26281738,77.3937912"
Taj Mahal,23.26697159,77.39337158,SR7,"https://www.google.com/maps/place/23.26697159,77.39337158"
Bhopal Talkis,23.26636505,77.40058899,SR7,"https://www.google.com/maps/place/23.26636505,77.40058899"
Bus Stand,23.26520348,77.40529633,SR7,"https://www.google.com/maps/place/23.26520348,77.40529633"
Railway Station,23.26421928,77.41114807,SR7,"https://www.google.com/maps/place/23.26421928,77.41114807"
Hanuman Ganj Thana,23.26421547,77.40407562,SR7,"https://www.google.com/maps/place/23.26421547,77.40407562"
Milan Shadi Hall,23.25993347,77.41261292,SR7,"https://www.google.com/maps/place/23.25993347,77.41261292"
Ganesh Mandir Chola,23.2847538,77.41999054,SR7,"https://www.google.com/maps/place/23.2847538,77.41999054"
J.P Nagar,23.2904644,77.40923309,SR7,"https://www.google.com/maps/place/23.2904644,77.40923309"
Krishi Upaj Mandi,23.29141235,77.40353394,SR7,"https://www.google.com/maps/place/23.29141235,77.40353394"
Narayan Nagar,23.20410919,77.44606018,SR7,"https://www.google.com/maps/place/23.20410919,77.44606018"
Best Price,23.30333328,77.41904449,SR7,"https://www.google.com/maps/place/23.30333328,77.41904449"
Pupils Hosp,23.30174637,77.42449951,SR7,"https://www.google.com/maps/place/23.30174637,77.42449951"
Bhanpur Over Bridge,23.2998085,77.42926025,SR7,"https://www.google.com/maps/place/23.2998085,77.42926025"
Tirupati,23.28012276,77.44592285,SR7,"https://www.google.com/maps/place/23.28012276,77.44592285"
Damkheda,23.28050995,77.44728088,SR7,"https://www.google.com/maps/place/23.28050995,77.44728088"
Sagar College,23.27963638,77.45096588,SR7,"https://www.google.com/maps/place/23.27963638,77.45096588"
Minal Gate No 8,23.27839088,77.4562149,SR7,"https://www.google.com/maps/place/23.27839088,77.4562149"
Ayodhaya Square,23.2755127,77.46360016,SR7,"https://www.google.com/maps/place/23.2755127,77.46360016"
Raj Industries,23.27321053,77.46041107,SR7,"https://www.google.com/maps/place/23.27321053,77.46041107"
Minal Mall,23.26885605,77.45689392,SR7,"https://www.google.com/maps/place/23.26885605,77.45689392"
J.K Tiraha,23.25148392,77.45630646,SR7,"https://www.google.com/maps/place/23.25148392,77.45630646"
Nizamuddin,23.25217438,77.46327972,SR7,"https://www.google.com/maps/place/23.25217438,77.46327972"
Indrapuri A,23.25581169,77.4601593,SR7,"https://www.google.com/maps/place/23.25581169,77.4601593"
Bhel Jubilee Gate,23.25039482,77.46289063,SR7,"https://www.google.com/maps/place/23.25039482,77.46289063"
Bima Hospital,23.24983215,77.46750641,SR7,"https://www.google.com/maps/place/23.24983215,77.46750641"
Piplani Pump,23.24910355,77.4718399,SR7,"https://www.google.com/maps/place/23.24910355,77.4718399"
Kalpana Nagar,23.24972725,77.47714996,SR7,"https://www.google.com/maps/place/23.24972725,77.47714996"
Ratnagiri Bypass Tiraha,23.25102234,77.47975922,SR7,"https://www.google.com/maps/place/23.25102234,77.47975922"
Anand Nagar,23.25105858,77.48690033,SR7,"https://www.google.com/maps/place/23.25105858,77.48690033"
Siddhart Lakecity,23.24896049,77.49092865,SR7,"https://www.google.com/maps/place/23.24896049,77.49092865"
Oriental College,23.24950218,77.50080872,SR7,"https://www.google.com/maps/place/23.24950218,77.50080872"
Patel Nagar Bypass,23.25270653,77.51100922,SR7,"https://www.google.com/maps/place/23.25270653,77.51100922"
Chinchli Bairagarh,23.1499958,77.41099548,SR8,"https://www.google.com/maps/place/23.1499958,77.41099548"
Gainhu Kheda,23.15826225,77.4135437,SR8,"https://www.google.com/maps/place/23.15826225,77.4135437"
Nahar(Sanskar Gardan),23.16161156,77.41426849,SR8,"https://www.google.com/maps/place/23.16161156,77.41426849"
Lalita Nagar,23.16539001,77.41527557,SR8,"https://www.google.com/maps/place/23.16539001,77.41527557"
Nayapura Colony,23.17263985,77.41699219,SR8,"https://www.google.com/maps/place/23.17263985,77.41699219"
Beema Kunj,23.17947769,77.41843414,SR8,"https://www.google.com/maps/place/23.17947769,77.41843414"
Mahabali Nagar,23.18140984,77.40851593,SR8,"https://www.google.com/maps/place/23.18140984,77.40851593"
Sarvadharma Colony,23.18905067,77.41722107,SR8,"https://www.google.com/maps/place/23.18905067,77.41722107"
Nahar Puliya,23.20380783,77.41159058,SR8,"https://www.google.com/maps/place/23.20380783,77.41159058"
Ayusman Hospital,23.19921303,77.42011261,SR8,"https://www.google.com/maps/place/23.19921303,77.42011261"
Manisa Market,23.20174408,77.42533112,SR8,"https://www.google.com/maps/place/23.20174408,77.42533112"
Saitan Singh,23.20215797,77.43006134,SR8,"https://www.google.com/maps/place/23.20215797,77.43006134"
Campion School,23.20632362,77.43114471,SR8,"https://www.google.com/maps/place/23.20632362,77.43114471"
Bittal Market/1100 Q.Chu.,23.21154404,77.43113708,SR8,"https://www.google.com/maps/place/23.21154404,77.43113708"
Baas Khedi,23.2146244,77.43126678,SR8,"https://www.google.com/maps/place/23.2146244,77.43126678"
Habibganj Thana,23.21846581,77.42897797,SR8,"https://www.google.com/maps/place/23.21846581,77.42897797"
Bittan Mkt/Dhsera Maidan,23.22214699,77.43122864,SR8,"https://www.google.com/maps/place/23.22214699,77.43122864"
Subhash School,23.22320938,77.42995453,SR8,"https://www.google.com/maps/place/23.22320938,77.42995453"
7 No.Stop,23.22294998,77.43397522,SR8,"https://www.google.com/maps/place/23.22294998,77.43397522"
Bjp Office,23.2233696,77.43634033,SR8,"https://www.google.com/maps/place/23.2233696,77.43634033"
Habibganj R/Station,23.22126961,77.44203949,SR8,"https://www.google.com/maps/place/23.22126961,77.44203949"
Habibganj Naka,23.21614647,77.44187164,SR8,"https://www.google.com/maps/place/23.21614647,77.44187164"
Habibganj R/Station,23.22126961,77.44203949,SR8,"https://www.google.com/maps/place/23.22126961,77.44203949"
Sargam Talkies,23.22702599,77.43547058,SR8,"https://www.google.com/maps/place/23.22702599,77.43547058"
Jyoti Tlk. Top & Toun,23.23279381,77.4342804,SR8,"https://www.google.com/maps/place/23.23279381,77.4342804"
Isbt,23.22909546,77.44200134,SR8,"https://www.google.com/maps/place/23.22909546,77.44200134"
Kasturwa Nagar,23.23284149,77.44184113,SR8,"https://www.google.com/maps/place/23.23284149,77.44184113"
Goutam Nagar,23.23412514,77.44158173,SR8,"https://www.google.com/maps/place/23.23412514,77.44158173"
Shanti Niketan,23.23427582,77.44258881,SR8,"https://www.google.com/maps/place/23.23427582,77.44258881"
Janta Quatar,23.24155045,77.44004822,SR8,"https://www.google.com/maps/place/23.24155045,77.44004822"
Sant Pitar Charch,23.24440575,77.4357605,SR8,"https://www.google.com/maps/place/23.24440575,77.4357605"
Subhas Fatak,23.24682045,77.43184662,SR8,"https://www.google.com/maps/place/23.24682045,77.43184662"
Prabhat Petrol Pump,23.25223732,77.43135071,SR8,"https://www.google.com/maps/place/23.25223732,77.43135071"
Swami Vivekanand Chouraha,23.2556324,77.42990875,SR8,"https://www.google.com/maps/place/23.2556324,77.42990875"
New Ashoka Gardan,23.25686264,77.42788696,SR8,"https://www.google.com/maps/place/23.25686264,77.42788696"
Ashoka Gardan Thana,23.25845909,77.42745972,SR8,"https://www.google.com/maps/place/23.25845909,77.42745972"
Pushpa Nagar Chouraha,23.25937271,77.42517853,SR8,"https://www.google.com/maps/place/23.25937271,77.42517853"
Kammu Ka Bagh,23.25993347,77.41261292,SR8,"https://www.google.com/maps/place/23.25993347,77.41261292"
High Secondary S,23.25947762,77.42211914,SR8,"https://www.google.com/maps/place/23.25947762,77.42211914"
Railway Plat Form No 1,23.25993347,77.41261292,SR8,"https://www.google.com/maps/place/23.25993347,77.41261292"
Grp Thana,23.263834,77.41313934,SR8,"https://www.google.com/maps/place/23.263834,77.41313934"
Railway Colony,23.26717186,77.41066742,SR8,"https://www.google.com/maps/place/23.26717186,77.41066742"
Sai Mandir,23.26574707,77.41374207,SR8,"https://www.google.com/maps/place/23.26574707,77.41374207"
Dwarka Nagar,23.26749039,77.41448212,SR8,"https://www.google.com/maps/place/23.26749039,77.41448212"
State Bank Atm,23.27441025,77.41658783,SR8,"https://www.google.com/maps/place/23.27441025,77.41658783"
Indus Tiraha,23.27950478,77.42023468,SR8,"https://www.google.com/maps/place/23.27950478,77.42023468"
Coach Factory,23.28023338,77.42560577,SR8,"https://www.google.com/maps/place/23.28023338,77.42560577"
Chiraiu Hospital,23.2658577,77.3105545,TR1,"https://www.google.com/maps/place/23.2658577,77.3105545"
Nai Basti,23.29883385,77.34618378,TR1,"https://www.google.com/maps/place/23.29883385,77.34618378"
Baisha Khedi,23.32309532,77.36976624,TR1,"https://www.google.com/maps/place/23.32309532,77.36976624"
Bairagarh Kala,23.27388763,77.3223877,TR1,"https://www.google.com/maps/place/23.27388763,77.3223877"
Bairagarh R/Station,23.27384949,77.33647919,TR1,"https://www.google.com/maps/place/23.27384949,77.33647919"
